"","41","85","100","125","130","200","220","300","400","740","900"
"강남구",239,9,0,0,0,1197,0,1,133,0,0
"강동구",95,0,0,0,87,952,0,0,0,0,0
"강북구",194,0,0,7,0,976,0,0,0,13,75
"관악구",110,0,0,0,0,1016,0,0,0,0,0
"광진구",15,0,0,0,100,440,0,0,0,0,0
"구로구",397,0,37,0,96,543,0,0,0,0,0
"금천구",0,0,0,0,74,357,0,0,0,0,9
"노원구",61,0,0,0,180,1126,0,17,0,0,0
"동대문구",0,0,0,0,1,593,0,0,0,0,0
"서대문구",85,0,0,0,64,259,0,0,0,0,0
"서초구",0,0,0,0,0,588,0,0,0,0,0
"성북구",36,0,0,0,134,821,0,0,0,0,0
"송파구",274,0,0,0,113,388,76,2,0,0,0
"영등포구",24,0,0,0,158,537,0,0,0,0,0
"은평구",57,0,0,0,9,709,0,0,0,0,0
"종로구",0,0,0,0,0,496,0,0,0,0,0
"중구",14,0,0,0,33,413,0,0,0,0,0
"중랑구",0,0,0,0,42,685,0,0,0,0,0
